Time,Amplitude,Label
0.843,-8.340784336131712,Normal
0.844,-8.305958991958128,Normal
0.845,-8.270805742745619,Normal
0.846,-8.235325976284276,Normal
0.847,-8.199521093254523,Normal
0.848,-8.163392507171842,Normal
0.849,-8.126941644330945,Normal
0.85,-8.090169943749476,Normal
0.851,-8.053078857111224,Normal
0.852,-8.015669848708766,Normal
0.853,-7.977944395385713,Normal
0.854,-7.939903986478354,Normal
0.855,-7.901550123756906,Normal
0.856,-7.862884321366188,Normal
0.857,-7.8239081057658835,Normal
0.858,-7.784623015670238,Normal
0.859,-7.74503060198734,Normal
0.86,-7.705132427757896,Normal
0.861,-7.664930068093499,Normal
0.862,-7.624425110114482,Normal
0.863,-7.583619152887219,Normal
0.864,-7.542513807361041,Normal
0.865,-7.501110696304595,Normal
0.866,-7.459411454241823,Normal
0.867,-7.417417727387397,Normal
0.868,-7.375131173581741,Normal
0.869,-7.332553462225604,Normal
0.87,-7.289686274214116,Normal
0.871,-7.246531301870469,Normal
0.872,-7.203090248879068,Normal
0.873,-7.159364830218315,Normal
0.874,-7.115356772092852,Normal
0.875,-7.071067811865477,Normal
0.876,-7.026499697988497,Normal
0.877,-6.981654189934727,Normal
0.878,-6.936533058128054,Normal
0.879,-6.891138083873485,Normal
0.88,-6.84547105928689,Normal
0.881,-6.799533787224191,Normal
0.882,-6.753328081210247,Normal
0.883,-6.706855765367199,Normal
0.884,-6.660118674342518,Normal
0.885,-6.613118653236523,Normal
0.886,-6.565857557529565,Normal
0.887,-6.5183372530087915,Normal
0.888,-6.470559615694444,Normal
0.889,-6.422526531765847,Normal
0.89,-6.374239897486897,Normal
0.891,-6.325701619131246,Normal
0.892,-6.276913612907004,Normal
0.893,-6.2278778048811265,Normal
0.894,-6.1785961309033475,Normal
0.895,-6.129070536529765,Normal
0.896,-6.079302976946057,Normal
0.897,-6.029295416890247,Normal
0.898,-5.979049830575192,Normal
0.899,-5.928568201610592,Normal
0.9,-5.877852522924734,Normal
0.901,-5.826904796685758,Normal
0.902,-5.775727034222678,Normal
0.903,-5.724321255945913,Normal
0.904,-5.672689491267565,Normal
0.905,-5.620833778521309,Normal
0.906,-5.568756164881879,Normal
0.907,-5.516458706284305,Normal
0.908,-5.463943467342689,Normal
0.909,-5.4112125212687605,Normal
0.91,-5.358267949789964,Normal
0.911,-5.305111843067341,Normal
0.912,-5.251746299612954,Normal
0.913,-5.198173426207094,Normal
0.914,-5.144395337815068,Normal
0.915,-5.090414157503712,Normal
0.916,-5.03623201635761,Normal
0.917,-4.981851053394906,Normal
0.918,-4.927273415482917,Normal
0.919,-4.87250125725332,Normal
0.92,-4.817536741017153,Normal
0.921,-4.762382036679387,Normal
0.922,-4.707039321653325,Normal
0.923,-4.651510780774586,Normal
0.924,-4.595798606214877,Normal
0.925,-4.539904997395469,Normal
0.926,-4.48383216090032,Normal
0.927,-4.427582310389017,Normal
0.928,-4.371157666509325,Normal
0.929,-4.314560456809589,Normal
0.93,-4.257792915650722,Normal
0.931,-4.200857284118062,Normal
0.932,-4.143755809932844,Normal
0.933,-4.086490747363489,Normal
0.934,-4.029064357136629,Normal
0.935,-3.9714789063478033,Normal
0.936,-3.913736668372025,Normal
0.937,-3.8558399227739617,Normal
0.938,-3.7977909552180114,Normal
0.939,-3.7395920573779993,Normal
0.94,-3.6812455268467787,Normal
0.941,-3.6227536670454596,Normal
0.942,-3.5641187871325046,Normal
0.943,-3.505343201912592,Normal
0.944,-3.4464292317451672,Normal
0.945,-3.387379202452914,Normal
0.946,-3.3281954452298623,Normal
0.947,-3.268880296549424,Normal
0.948,-3.2094360980720897,Normal
0.949,-3.149865196553047,Normal
0.95,-3.0901699437494767,Normal
0.951,-3.0303526963277374,Normal
0.952,-2.9704158157703504,Normal
0.953,-2.910361668282715,Normal
0.954,-2.8501926246997615,Normal
0.955,-2.7899110603922876,Normal
0.956,-2.7295193551732515,Normal
0.957,-2.66901989320375,Normal
0.958,-2.6084150628989677,Normal
0.959,-2.547707256833824,Normal
0.96,-2.4868988716485534,Normal
0.961,-2.425992307954075,Normal
0.962,-2.3649899702372514,Normal
0.963,-2.3038942667659144,Normal
0.964,-2.2427076094938156,Normal
0.965,-2.181432413965433,Normal
0.966,-2.120071099220549,Normal
0.967,-2.0586260876988196,Normal
0.968,-1.9970998051440718,Normal
0.969,-1.9354946805086082,Normal
0.97,-1.873813145857247,Normal
0.971,-1.812057636271378,Normal
0.972,-1.7502305897527601,Normal
0.973,-1.688334447127342,Normal
0.974,-1.6263716519488434,Normal
0.975,-1.5643446504023113,Normal
0.976,-1.5022558912075767,Normal
0.977,-1.440107825522523,Normal
0.978,-1.3779029068463857,Normal
0.979,-1.3156435909228255,Normal
0.98,-1.2533323356430466,Normal
0.981,-1.1909716009486966,Normal
0.982,-1.12856384873482,Normal
0.983,-1.0661115427526062,Normal
0.984,-1.0036171485121508,Normal
0.985,-0.941083133185149,Normal
0.986,-0.8785119655074327,Normal
0.987,-0.8159061156815804,Normal
0.988,-0.7532680552793272,Normal
0.989,-0.6906002571440618,Normal
0.99,-0.6279051952931326,Normal
0.991,-0.5651853448202481,Normal
0.992,-0.5024431817977022,Normal
0.993,-0.43968118317865074,Normal
0.994,-0.376901826699351,Normal
0.995,-0.3141075907812836,Normal
0.996,-0.25130095443337935,Normal
0.997,-0.18848439715408138,Normal
0.998,-0.12566039883352959,Normal
0.999,-0.06283143965558806,Normal
1.0,-2.4492935982947065e-15,Normal
1.001,0.06283143965559204,Normal
1.002,0.1256603988335247,Normal
1.003,0.18848439715408535,Normal
1.004,0.25130095443337447,Normal
1.005,0.3141075907812876,Normal
1.006,0.37690182669934613,Normal
1.007,0.4396811831786547,Normal
1.008,0.5024431817976973,Normal
1.009,0.565185344820252,Normal
1.01,0.6279051952931278,Normal
1.011,0.6906002571440659,Normal
1.012,0.7532680552793223,Normal
1.013,0.8159061156815844,Normal
1.014,0.8785119655074279,Normal
1.015,0.9410831331851442,Normal
1.016,1.0036171485121461,Normal
1.017,1.0661115427526011,Normal
1.018,1.128563848734815,Normal
1.019,1.1909716009487006,Normal
1.02,1.2533323356430417,Normal
1.021,1.3156435909228292,Normal
1.022,1.377902906846381,Normal
1.023,1.440107825522527,Normal
1.024,1.502255891207572,Normal
1.025,1.5643446504022973,Normal
1.026,1.6263716519488387,Normal
1.027,1.6883344471273285,Normal
1.028,1.750230589752755,Normal
1.029,1.8120576362713645,Normal
1.03,1.873813145857242,Normal
1.031,1.9354946805085946,Normal
1.032,1.997099805144067,Normal
1.033,2.0586260876988063,Normal
1.034,2.1200710992205445,Normal
1.035,2.1814324139654193,Normal
1.036,2.2427076094938108,Normal
1.037,2.303894266765901,Normal
1.038,2.3649899702372466,Normal
1.039,2.4259923079540706,Normal
1.04,2.486898871648549,Normal
1.041,2.547707256833819,Normal
1.042,2.6084150628989713,Normal
1.043,2.669019893203745,Normal
1.044,2.7295193551732555,Normal
1.045,2.789911060392283,Normal
1.046,2.8501926246997655,Normal
1.047,2.91036166828271,Normal
1.048,2.970415815770346,Normal
1.049,3.030352696327733,Normal
1.05,3.090169943749472,Normal
1.051,3.1498651965530415,Normal
1.052,3.2094360980720933,Normal
1.053,3.2688802965494195,Normal
1.054,3.3281954452298663,Normal
1.055,3.3873792024529097,Normal
1.056,3.4464292317451712,Normal
1.057,3.505343201912587,Normal
1.058,3.5641187871325086,Normal
1.059,3.6227536670454548,Normal
1.06,3.681245526846782,Normal
1.061,3.739592057377995,Normal
1.062,3.7977909552180145,Normal
1.063,3.8558399227739573,Normal
1.064,3.913736668372029,Normal
1.065,3.971478906347799,Normal
1.066,4.029064357136623,Normal
1.067,4.086490747363484,Normal
1.068,4.1437558099328395,Normal
1.069,4.200857284118057,Normal
1.07,4.257792915650725,Normal
1.071,4.314560456809585,Normal
1.072,4.37115766650933,Normal
1.073,4.427582310389012,Normal
1.074,4.483832160900324,Normal
1.075,4.539904997395466,Normal
1.076,4.59579860621488,Normal
1.077,4.651510780774582,Normal
1.078,4.707039321653329,Normal
1.079,4.762382036679383,Normal
1.08,4.817536741017157,Normal
1.081,4.872501257253316,Normal
1.082,4.9272734154829205,Normal
1.083,4.9818510533949025,Normal
1.084,5.036232016357607,Normal
1.085,5.090414157503708,Normal
1.086,5.144395337815063,Normal
1.087,5.19817342620709,Normal
1.088,5.251746299612957,Normal
1.089,5.305111843067337,Normal
1.09,5.358267949789966,Normal
1.091,5.411212521268755,Normal
1.092,5.463943467342692,Normal
1.093,5.5164587062843005,Normal
1.094,5.568756164881883,Normal
1.095,5.6208337785213045,Normal
1.096,5.672689491267569,Normal
1.097,5.724321255945909,Normal
1.098,5.77572703422268,Normal
1.099,5.826904796685755,Normal
1.1,5.877852522924735,Normal
1.101,5.928568201610586,Normal
1.102,5.979049830575195,Normal
1.103,6.029295416890243,Normal
1.104,6.079302976946054,Normal
1.105,6.1290705365297615,Normal
1.106,6.178596130903344,Normal
1.107,6.227877804881122,Normal
1.108,6.276913612907006,Normal
1.109,6.325701619131243,Normal
1.11,6.374239897486898,Normal
1.111,6.422526531765843,Normal
1.112,6.470559615694445,Normal
1.113,6.518337253008788,Normal
1.114,6.565857557529568,Normal
1.115,6.613118653236519,Normal
1.116,6.660118674342521,Normal
1.117,6.706855765367195,Normal
1.118,6.753328081210249,Normal
1.119,6.799533787224188,Normal
1.12,6.845471059286893,Normal
1.121,6.891138083873481,Normal
1.122,6.936533058128049,Normal
1.123,6.981654189934724,Normal
1.124,7.026499697988493,Normal
1.125,7.071067811865474,Normal
1.126,7.115356772092855,Normal
1.127,7.15936483021831,Normal
1.128,7.203090248879072,Normal
1.129,7.246531301870467,Normal
1.13,7.289686274214119,Normal
1.131,7.332553462225601,Normal
1.132,7.375131173581742,Normal
1.133,7.417417727387393,Normal
1.134,7.459411454241826,Normal
1.135,7.5011106963045915,Normal
1.136,7.542513807361043,Normal
1.137,7.5836191528872146,Normal
1.138,7.624425110114484,Normal
1.139,7.664930068093495,Normal
1.14,7.705132427757892,Normal
1.141,7.745030601987336,Normal
1.142,7.784623015670236,Normal
1.143,7.82390810576588,Normal
1.144,7.86288432136619,Normal
1.145,7.901550123756903,Normal
1.146,7.939903986478356,Normal
1.147,7.97794439538571,Normal
1.148,8.015669848708768,Normal
1.149,8.05307885711122,Normal
1.15,8.090169943749478,Normal
1.151,8.126941644330941,Normal
1.152,8.163392507171844,Normal
1.153,8.199521093254521,Normal
1.154,8.235325976284269,Normal
1.155,8.270805742745615,Normal
1.156,8.305958991958121,Normal
1.157,8.34078433613171,Normal
1.158,8.375280400421413,Normal
1.159,8.40944582298169,Normal
1.16,8.443279255020148,Normal
1.161,8.47677936085083,Normal
1.162,8.509944817946916,Normal
1.163,8.54277431699295,Normal
1.164,8.575266561936521,Normal
1.165,8.607420270039437,Normal
1.166,8.63923417192835,Normal
1.167,8.670707011644902,Normal
1.168,8.701837546695252,Normal
1.169,8.732624548099203,Normal
1.17,8.763066800438631,Normal
1.171,8.793163101905565,Normal
1.172,8.822912264349528,Normal
1.173,8.85231311332455,Normal
1.174,8.881364488135441,Normal
1.175,8.910065241883679,Normal
1.176,8.938414241512634,Normal
1.177,8.966410367852358,Normal
1.178,8.994052515663707,Normal
1.179,9.021339593682029,Normal
1.18,9.048270524660193,Normal
1.181,9.07484424541117,Normal
1.182,9.101059706849956,Normal
1.183,9.126915874035028,Normal
1.184,9.152411726209174,Normal
1.185,9.177546256839813,Normal
1.186,9.2023184736587,Normal
1.187,9.22672739870115,Normal
1.188,9.250772068344578,Normal
1.189,9.274451533346614,Normal
1.19,9.29776485888251,Normal
1.191,9.320711124582107,Normal
1.192,9.343289424566118,Normal
1.193,9.365498867481923,Normal
1.194,9.387338576538738,Normal
1.195,9.408807689542254,Normal
1.196,9.429905358928643,Normal
1.197,9.450630751798048,Normal
1.198,9.470983049947442,Normal
1.199,9.490961449902946,Normal
1.2,9.510565162951535,Normal
1.201,9.529793415172188,Normal
1.202,9.548645447466429,Normal
1.203,9.567120515588305,Normal
1.204,9.585217890173755,Normal
1.205,9.602936856769432,Normal
1.206,9.620276715860856,Normal
1.207,9.637236782900098,Normal
1.208,9.653816388332736,Normal
1.209,9.67001487762435,Normal
1.21,9.685831611286309,Normal
1.211,9.701265964901058,Normal
1.212,9.716317329146737,Normal
1.213,9.730985109821265,Normal
1.214,9.74526872786577,Normal
1.215,9.759167619387474,Normal
1.216,9.772681235681933,Normal
1.217,9.785809043254721,Normal
1.218,9.798550523842469,Normal
1.219,9.81090517443334,Normal
1.22,9.822872507286887,Normal
1.221,9.834452049953297,Normal
1.222,9.845643345292054,Normal
1.223,9.856445951489981,Normal
1.224,9.86685944207868,Normal
1.225,9.876883405951379,Normal
1.226,9.88651744737914,Normal
1.227,9.89576118602651,Normal
1.228,9.904614256966513,Normal
1.229,9.913076310695066,Normal
1.23,9.921147013144777,Normal
1.231,9.928826045698138,Normal
1.232,9.936113105200084,Normal
1.233,9.943007903969988,Normal
1.234,9.949510169813001,Normal
1.235,9.9556196460308,Normal
1.236,9.961336091431725,Normal
1.237,9.966659280340298,Normal
1.238,9.97158900260614,Normal
1.239,9.976125063612253,Normal
1.24,9.980267284282716,Normal
1.241,9.98401550108975,Normal
1.242,9.987369566060174,Normal
1.243,9.990329346781246,Normal
1.244,9.992894726405892,Normal
1.245,9.995065603657316,Normal
1.246,9.996841892833,Normal
1.247,9.99822352380809,Normal
1.248,9.99921044203816,Normal
1.249,9.999802608561371,Normal
1.25,10.0,Normal
1.251,9.999802608561371,Normal
1.252,9.99921044203816,Normal
1.253,9.99822352380809,Normal
1.254,9.996841892833,Normal
1.255,9.995065603657315,Normal
1.256,9.992894726405892,Normal
1.257,9.990329346781246,Normal
1.258,9.987369566060174,Normal
1.259,9.98401550108975,Normal
1.26,9.980267284282716,Normal
1.261,9.976125063612251,Normal
1.262,9.97158900260614,Normal
1.263,9.966659280340298,Normal
1.264,9.961336091431725,Normal
1.265,9.9556196460308,Normal
1.266,9.949510169813001,Normal
1.267,9.943007903969988,Normal
1.268,9.936113105200084,Normal
1.269,9.928826045698136,Normal
1.27,9.921147013144779,Normal
1.271,9.913076310695065,Normal
1.272,9.904614256966513,Normal
1.273,9.89576118602651,Normal
1.274,9.886517447379141,Normal
1.275,9.876883405951377,Normal
1.276,9.866859442078681,Normal
1.277,9.856445951489981,Normal
1.278,9.845643345292054,Normal
1.279,9.834452049953295,Normal
1.28,9.822872507286887,Normal
1.281,9.81090517443334,Normal
1.282,9.79855052384247,Normal
1.283,9.785809043254723,Normal
1.284,9.772681235681933,Normal
1.285,9.759167619387478,Normal
1.286,9.745268727865772,Normal
1.287,9.730985109821267,Normal
1.288,9.716317329146742,Normal
1.289,9.701265964901062,Normal
1.29,9.68583161128631,Normal
1.291,9.67001487762435,Normal
1.292,9.653816388332741,Normal
1.293,9.6372367829001,Normal
1.294,9.620276715860857,Normal
1.295,9.60293685676943,Normal
1.296,9.58521789017376,Normal
1.297,9.567120515588307,Normal
1.298,9.548645447466429,Normal
1.299,9.529793415172188,Normal
1.3,9.510565162951536,Normal
1.301,9.490961449902947,Normal
1.302,9.470983049947442,Normal
1.303,9.450630751798053,Normal
1.304,9.429905358928645,Normal
1.305,9.408807689542257,Normal
1.306,9.387338576538744,Normal
1.307,9.365498867481929,Normal
1.308,9.34328942456612,Normal
1.309,9.320711124582111,Normal
1.31,9.297764858882516,Normal
1.311,9.274451533346618,Normal
1.312,9.25077206834458,Normal
1.313,9.226727398701149,Normal
1.314,9.202318473658705,Normal
1.315,9.177546256839815,Normal
1.316,9.152411726209174,Normal
1.317,9.126915874035028,Normal
1.318,9.101059706849957,Normal
1.319,9.074844245411173,Normal
1.32,9.048270524660193,Normal
1.321,9.021339593682034,Normal
1.322,8.99405251566371,Normal
1.323,8.966410367852362,Normal
1.324,8.938414241512634,Normal
1.325,8.910065241883684,Normal
1.326,8.881364488135445,Normal
1.327,8.852313113324552,Normal
1.328,8.822912264349537,Normal
1.329,8.793163101905568,Normal
1.33,8.763066800438633,Normal
1.331,8.732624548099201,Normal
1.332,8.701837546695259,Normal
1.333,8.670707011644904,Normal
1.334,8.63923417192835,Normal
1.335,8.607420270039436,Normal
1.336,8.575266561936523,Normal
1.337,8.542774316992954,Normal
1.338,8.509944817946915,Normal
1.339,8.47677936085084,Normal
1.34,8.443279255020151,Normal
1.341,8.409445822981693,Normal
1.342,8.375280400421412,Normal
1.343,8.340784336131717,Normal
1.344,8.305958991958125,Normal
1.345,8.270805742745619,Normal
1.346,8.235325976284278,Normal
1.347,8.199521093254528,Normal
1.348,8.163392507171837,Normal
1.349,8.12694164433094,Normal
1.35,8.090169943749476,Normal
1.351,8.053078857111224,Normal
1.352,8.015669848708761,Normal
1.353,7.977944395385709,Normal
1.354,7.939903986478354,Normal
1.355,7.901550123756906,Normal
1.356,7.862884321366184,Normal
1.357,7.823908105765889,Normal
1.358,7.784623015670233,Normal
1.359,7.745030601987341,Normal
1.36,7.705132427757886,Normal
1.361,7.664930068093505,Normal
1.362,7.624425110114476,Normal
1.363,7.583619152887219,Normal
1.364,7.542513807361041,Normal
1.365,7.501110696304601,Normal
1.366,7.459411454241818,Normal
1.367,7.417417727387391,Normal
1.368,7.375131173581741,Normal
1.369,7.332553462225605,Normal
1.37,7.28968627421411,Normal
1.371,7.246531301870465,Normal
1.372,7.20309024887907,Normal
1.373,7.159364830218315,Normal
1.374,7.115356772092847,Normal
1.375,7.071067811865484,Normal
1.376,7.026499697988491,Normal
1.377,6.981654189934728,Normal
1.378,6.936533058128042,Normal
1.379,6.891138083873493,Normal
1.38,6.845471059286884,Normal
1.381,6.799533787224192,Normal
1.382,6.753328081210247,Normal
1.383,6.706855765367207,Normal
1.384,6.660118674342512,Normal
1.385,6.613118653236517,Normal
1.386,6.565857557529567,Normal
1.387,6.518337253008792,Normal
1.388,6.4705596156944365,Normal
1.389,6.422526531765841,Normal
1.39,6.3742398974868975,Normal
1.391,6.325701619131248,Normal
1.392,6.276913612906997,Normal
1.393,6.22787780488112,Normal
1.394,6.178596130903342,Normal
1.395,6.129070536529766,Normal
1.396,6.079302976946044,Normal
1.397,6.029295416890255,Normal
1.398,5.979049830575185,Normal
1.399,5.9285682016105925,Normal
1.4,5.877852522924734,Normal
1.401,5.826904796685767,Normal
1.402,5.775727034222671,Normal
1.403,5.724321255945907,Normal
1.404,5.672689491267566,Normal
1.405,5.620833778521311,Normal
1.406,5.568756164881873,Normal
1.407,5.516458706284299,Normal
1.408,5.4639434673427045,Normal
1.409,5.411212521268761,Normal
1.41,5.358267949789973,Normal
1.411,5.305111843067335,Normal
1.412,5.25174629961297,Normal
1.413,5.198173426207095,Normal
1.414,5.144395337815069,Normal
1.415,5.090414157503721,Normal
1.416,5.036232016357619,Normal
1.417,4.981851053394907,Normal
1.418,4.927273415482918,Normal
1.419,4.872501257253329,Normal
1.42,4.817536741017162,Normal
1.421,4.762382036679388,Normal
1.422,4.707039321653326,Normal
1.423,4.651510780774587,Normal
1.424,4.595798606214886,Normal
1.425,4.539904997395463,Normal
1.426,4.483832160900337,Normal
1.427,4.427582310389018,Normal
1.428,4.371157666509335,Normal
1.429,4.314560456809583,Normal
1.43,4.2577929156507395,Normal
1.431,4.200857284118063,Normal
1.432,4.143755809932845,Normal
1.433,4.086490747363499,Normal
1.434,4.029064357136638,Normal
1.435,3.9714789063478046,Normal
1.436,3.913736668372026,Normal
1.437,3.855839922773971,Normal
1.438,3.7977909552180202,Normal
1.439,3.7395920573780006,Normal
1.44,3.6812455268467796,Normal
1.441,3.62275366704546,Normal
1.442,3.5641187871325144,Normal
1.443,3.5053432019125847,Normal
1.444,3.446429231745168,Normal
1.445,3.3873792024529155,Normal
1.446,3.3281954452298717,Normal
1.447,3.268880296549417,Normal
1.448,3.2094360980721075,Normal
1.449,3.1498651965530478,Normal
1.45,3.090169943749478,Normal
1.451,3.0303526963277467,Normal
1.452,2.9704158157703597,Normal
1.453,2.9103616682827163,Normal
1.454,2.850192624699763,Normal
1.455,2.789911060392298,Normal
1.456,2.7295193551732613,Normal
1.457,2.6690198932037514,Normal
1.458,2.6084150628989686,Normal
1.459,2.547707256833825,Normal
1.46,2.4868988716485547,Normal
1.461,2.4259923079540675,Normal
1.462,2.364989970237244,Normal
1.463,2.3038942667659073,Normal
1.464,2.2427076094938165,Normal
1.465,2.1814324139654167,Normal
1.466,2.120071099220559,Normal
1.467,2.058626087698812,Normal
1.468,1.9970998051440731,Normal
1.469,1.9354946805086093,Normal
1.47,1.873813145857257,Normal
1.471,1.8120576362713705,Normal
1.472,1.7502305897527612,Normal
1.473,1.6883344471273434,Normal
1.474,1.6263716519488445,Normal
1.475,1.5643446504023033,Normal
1.476,1.5022558912075692,Normal
1.477,1.4401078255225241,Normal
1.478,1.377902906846387,Normal
1.479,1.315643590922818,Normal
1.48,1.253332335643039,Normal
1.481,1.190971600948698,Normal
1.482,1.1285638487348213,Normal
1.483,1.0661115427525898,Normal
1.484,1.003617148512161,Normal
1.485,0.9410831331851415,Normal
1.486,0.878511965507434,Normal
1.487,0.8159061156815817,Normal
1.488,0.7532680552793372,Normal
1.489,0.6906002571440542,Normal
1.49,0.6279051952931338,Normal
1.491,0.5651853448202493,Normal
1.492,0.5024431817977035,Normal
1.493,0.43968118317864313,Normal
1.494,0.37690182669934336,Normal
1.495,0.3141075907812848,Normal
1.496,0.2513009544333806,Normal
1.497,0.1884843971540737,Normal
1.498,0.12566039883352192,Normal
1.499,0.06283143965558928,Normal
1.5,3.673940397442059e-15,Normal
1.501,-0.06283143965559969,Normal
1.502,-0.1256603988335146,Normal
1.503,-0.1884843971540841,Normal
1.504,-0.25130095443337325,Normal
1.505,-0.3141075907812952,Normal
1.506,-0.37690182669933603,Normal
1.507,-0.4396811831786535,Normal
1.508,-0.5024431817976961,Normal
1.509,-0.565185344820242,Normal
1.51,-0.6279051952931265,Normal
1.511,-0.6906002571440646,Normal
1.512,-0.7532680552793298,Normal
1.513,-0.8159061156815743,Normal
1.514,-0.8785119655074267,Normal
1.515,-0.9410831331851519,Normal
1.516,-1.0036171485121537,Normal
1.517,-1.0661115427526,Normal
1.518,-1.128563848734814,Normal
1.519,-1.1909716009487081,Normal
1.52,-1.2533323356430317,Normal
1.521,-1.3156435909228281,Normal
1.522,-1.3779029068463797,Normal
1.523,-1.4401078255225344,Normal
1.524,-1.502255891207562,Normal
1.525,-1.5643446504023137,Normal
1.526,-1.6263716519488371,Normal
1.527,-1.6883344471273363,Normal
1.528,-1.750230589752754,Normal
1.529,-1.8120576362713807,Normal
1.53,-1.8738131458572496,Normal
1.531,-1.9354946805086022,Normal
1.532,-1.9970998051440658,Normal
1.533,-2.0586260876988223,Normal
1.534,-2.120071099220552,Normal
1.535,-2.181432413965427,Normal
1.536,-2.2427076094938094,Normal
1.537,-2.3038942667658997,Normal
1.538,-2.3649899702372372,Normal
1.539,-2.425992307954061,Normal
1.54,-2.4868988716485476,Normal
1.541,-2.5477072568338177,Normal
1.542,-2.6084150628989615,Normal
1.543,-2.669019893203744,Normal
1.544,-2.729519355173254,Normal
1.545,-2.7899110603922903,Normal
1.546,-2.8501926246997558,Normal
1.547,-2.9103616682827087,Normal
1.548,-2.970415815770353,Normal
1.549,-3.03035269632774,Normal
1.55,-3.0901699437494705,Normal
1.551,-3.1498651965530406,Normal
1.552,-3.209436098072101,Normal
1.553,-3.26888029654941,Normal
1.554,-3.328195445229865,Normal
1.555,-3.387379202452909,Normal
1.556,-3.446429231745162,Normal
1.557,-3.505343201912577,Normal
1.558,-3.5641187871325073,Normal
1.559,-3.6227536670454534,Normal
1.56,-3.6812455268467725,Normal
1.561,-3.739592057377994,Normal
1.562,-3.797790955218013,Normal
1.563,-3.8558399227739644,Normal
1.564,-3.913736668372019,Normal
1.565,-3.971478906347798,Normal
1.566,-4.0290643571366305,Normal
1.567,-4.086490747363491,Normal
1.568,-4.143755809932839,Normal
1.569,-4.200857284118056,Normal
1.57,-4.257792915650732,Normal
1.571,-4.314560456809576,Normal
1.572,-4.371157666509328,Normal
1.573,-4.4275823103890115,Normal
1.574,-4.483832160900331,Normal
1.575,-4.539904997395457,Normal
1.576,-4.5957986062148795,Normal
1.577,-4.651510780774581,Normal
1.578,-4.70703932165332,Normal
1.579,-4.762382036679382,Normal
1.58,-4.817536741017156,Normal
1.581,-4.872501257253322,Normal
1.582,-4.927273415482912,Normal
1.583,-4.981851053394902,Normal
1.584,-5.036232016357614,Normal
1.585,-5.090414157503714,Normal
1.586,-5.144395337815062,Normal
1.587,-5.198173426207089,Normal
1.588,-5.251746299612964,Normal
1.589,-5.305111843067328,Normal
1.59,-5.3582679497899655,Normal
1.591,-5.411212521268754,Normal
1.592,-5.463943467342699,Normal
1.593,-5.516458706284292,Normal
1.594,-5.568756164881882,Normal
1.595,-5.620833778521304,Normal
1.596,-5.67268949126756,Normal
1.597,-5.724321255945901,Normal
1.598,-5.77572703422268,Normal
1.599,-5.82690479668576,Normal
1.6,-5.877852522924728,Normal
1.601,-5.928568201610585,Normal
1.602,-5.979049830575194,Normal
1.603,-6.029295416890249,Normal
1.604,-6.079302976946053,Normal
1.605,-6.129070536529761,Normal
1.606,-6.17859613090335,Normal
1.607,-6.227877804881114,Normal
1.608,-6.276913612907005,Normal
1.609,-6.325701619131242,Normal
1.61,-6.3742398974869054,Normal
1.611,-6.422526531765835,Normal
1.612,-6.4705596156944445,Normal
1.613,-6.518337253008787,Normal
1.614,-6.565857557529561,Normal
1.615,-6.613118653236512,Normal
1.616,-6.6601186743425185,Normal
1.617,-6.706855765367202,Normal
1.618,-6.753328081210242,Normal
1.619,-6.7995337872241866,Normal
1.62,-6.845471059286892,Normal
1.621,-6.8911380838734875,Normal
1.622,-6.936533058128049,Normal
1.623,-6.981654189934723,Normal
1.624,-7.026499697988498,Normal
1.625,-7.071067811865479,Normal
1.626,-7.115356772092854,Normal
1.627,-7.159364830218308,Normal
1.628,-7.203090248879076,Normal
1.629,-7.246531301870459,Normal
1.63,-7.289686274214118,Normal
1.631,-7.332553462225599,Normal
1.632,-7.375131173581736,Normal
1.633,-7.417417727387386,Normal
1.634,-7.459411454241824,Normal
1.635,-7.501110696304596,Normal
1.636,-7.542513807361036,Normal
1.637,-7.5836191528872146,Normal
1.638,-7.624425110114483,Normal
1.639,-7.664930068093501,Normal
1.64,-7.705132427757892,Normal
1.641,-7.7450306019873345,Normal
1.642,-7.78462301567024,Normal
1.643,-7.823908105765884,Normal
1.644,-7.86288432136619,Normal
1.645,-7.901550123756902,Normal
1.646,-7.9399039864783605,Normal
1.647,-7.9779443953857045,Normal
1.648,-8.015669848708768,Normal
1.649,-8.053078857111219,Normal
1.65,-8.090169943749473,Normal
1.651,-8.126941644330936,Normal
1.652,-8.163392507171842,Normal
1.653,-8.199521093254525,Normal
1.654,-8.235325976284273,Normal
1.655,-8.270805742745615,Normal
1.656,-8.305958991958132,Normal
1.657,-8.340784336131716,Normal
1.658,-8.375280400421417,Normal
1.659,-8.409445822981688,Normal
1.66,-8.443279255020157,Normal
1.661,-8.476779360850836,Normal
1.662,-8.50994481794692,Normal
1.663,-8.54277431699295,Normal
1.664,-8.575266561936528,Normal
1.665,-8.607420270039432,Normal
1.666,-8.639234171928345,Normal
1.667,-8.6707070116449,Normal
1.668,-8.701837546695256,Normal
1.669,-8.732624548099198,Normal
1.67,-8.76306680043863,Normal
1.671,-8.793163101905563,Normal
1.672,-8.822912264349531,Normal
1.673,-8.85231311332455,Normal
1.674,-8.881364488135441,Normal
1.675,-8.91006524188368,Normal
1.676,-8.93841424151263,Normal
1.677,-8.966410367852358,Normal
1.678,-8.994052515663707,Normal
1.679,-9.021339593682033,Normal
1.68,-9.04827052466019,Normal
1.681,-9.07484424541117,Normal
