Time,Amplitude,Label
0.843,-7.340784336131712,Spike
0.844,-8.305958991958128,Spike
0.845,-7.270805742745619,Spike
0.846,-7.235325976284276,Spike
0.847,-8.199521093254523,Spike
0.848,-7.163392507171842,Spike
0.849,-7.126941644330945,Spike
0.85,-7.090169943749476,Spike
0.851,-8.053078857111224,Spike
0.852,-7.015669848708766,Spike
0.853,-6.977944395385713,Spike
0.854,-7.939903986478354,Spike
0.855,-6.901550123756906,Spike
0.856,-7.862884321366188,Spike
0.857,-6.8239081057658835,Spike
0.858,-7.784623015670238,Spike
0.859,-6.74503060198734,Spike
0.86,-7.705132427757896,Spike
0.861,-6.664930068093499,Spike
0.862,-6.624425110114482,Spike
0.863,-7.583619152887219,Spike
0.864,-7.542513807361041,Spike
0.865,-6.501110696304595,Spike
0.866,-7.459411454241823,Spike
0.867,-7.417417727387397,Spike
0.868,-6.375131173581741,Spike
0.869,-7.332553462225604,Spike
0.87,-6.289686274214116,Spike
0.871,-7.246531301870469,Spike
0.872,-7.203090248879068,Spike
0.873,-6.159364830218315,Spike
0.874,-6.115356772092852,Spike
0.875,-7.071067811865477,Spike
0.876,-6.026499697988497,Spike
0.877,-6.981654189934727,Spike
0.878,-6.936533058128054,Spike
0.879,-5.891138083873485,Spike
0.88,-5.84547105928689,Spike
0.881,-5.799533787224191,Spike
0.882,-6.753328081210247,Spike
0.883,-6.706855765367199,Spike
0.884,-6.660118674342518,Spike
0.885,-5.613118653236523,Spike
0.886,-5.565857557529565,Spike
0.887,-5.5183372530087915,Spike
0.888,-6.470559615694444,Spike
0.889,-6.422526531765847,Spike
0.89,-6.374239897486897,Spike
0.891,-6.325701619131246,Spike
0.892,-6.276913612907004,Spike
0.893,-6.2278778048811265,Spike
0.894,-5.1785961309033475,Spike
0.895,-6.129070536529765,Spike
0.896,-5.079302976946057,Spike
0.897,-5.029295416890247,Spike
0.898,-5.979049830575192,Spike
0.899,-5.928568201610592,Spike
0.9,-4.877852522924734,Spike
0.901,-5.826904796685758,Spike
0.902,-5.775727034222678,Spike
0.903,-5.724321255945913,Spike
0.904,-5.672689491267565,Spike
0.905,-4.620833778521309,Spike
0.906,-5.568756164881879,Spike
0.907,-5.516458706284305,Spike
0.908,-4.463943467342689,Spike
0.909,-4.4112125212687605,Spike
0.91,-4.358267949789964,Spike
0.911,-5.305111843067341,Spike
0.912,-4.251746299612954,Spike
0.913,-5.198173426207094,Spike
0.914,-4.144395337815068,Spike
0.915,-4.090414157503712,Spike
0.916,-5.03623201635761,Spike
0.917,-3.981851053394906,Spike
0.918,-4.927273415482917,Spike
0.919,-3.8725012572533197,Spike
0.92,-4.817536741017153,Spike
0.921,-4.762382036679387,Spike
0.922,-3.7070393216533253,Spike
0.923,-3.6515107807745864,Spike
0.924,-3.595798606214877,Spike
0.925,-4.539904997395469,Spike
0.926,-4.48383216090032,Spike
0.927,-4.427582310389017,Spike
0.928,-4.371157666509325,Spike
0.929,-3.3145604568095894,Spike
0.93,-4.257792915650722,Spike
0.931,-4.200857284118062,Spike
0.932,-3.143755809932844,Spike
0.933,-3.086490747363489,Spike
0.934,-4.029064357136629,Spike
0.935,-3.9714789063478033,Spike
0.936,-2.913736668372025,Spike
0.937,-3.8558399227739617,Spike
0.938,-3.7977909552180114,Spike
0.939,-3.7395920573779993,Spike
0.94,-2.6812455268467787,Spike
0.941,-3.6227536670454596,Spike
0.942,-3.5641187871325046,Spike
0.943,-3.505343201912592,Spike
0.944,-2.4464292317451672,Spike
0.945,-3.387379202452914,Spike
0.946,-2.3281954452298623,Spike
0.947,-2.268880296549424,Spike
0.948,-2.2094360980720897,Spike
0.949,-3.149865196553047,Spike
0.95,-2.0901699437494767,Spike
0.951,-3.0303526963277374,Spike
0.952,-2.9704158157703504,Spike
0.953,-2.910361668282715,Spike
0.954,-2.8501926246997615,Spike
0.955,-1.7899110603922876,Spike
0.956,-2.7295193551732515,Spike
0.957,-1.66901989320375,Spike
0.958,-1.6084150628989677,Spike
0.959,-2.547707256833824,Spike
0.96,-1.4868988716485534,Spike
0.961,-1.425992307954075,Spike
0.962,-2.3649899702372514,Spike
0.963,-1.3038942667659144,Spike
0.964,-2.2427076094938156,Spike
0.965,-2.181432413965433,Spike
0.966,-1.120071099220549,Spike
0.967,-2.0586260876988196,Spike
0.968,-1.9970998051440718,Spike
0.969,-0.9354946805086082,Spike
0.97,-0.8738131458572469,Spike
0.971,-1.812057636271378,Spike
0.972,-0.7502305897527601,Spike
0.973,-1.688334447127342,Spike
0.974,-0.6263716519488434,Spike
0.975,-0.5643446504023113,Spike
0.976,-1.5022558912075767,Spike
0.977,-1.440107825522523,Spike
0.978,-0.3779029068463857,Spike
0.979,-0.31564359092282546,Spike
0.98,-1.2533323356430466,Spike
0.981,-0.19097160094869658,Spike
0.982,-0.12856384873481996,Spike
0.983,-0.06611154275260622,Spike
0.984,-0.0036171485121507807,Spike
0.985,-0.941083133185149,Spike
0.986,0.12148803449256729,Spike
0.987,-0.8159061156815804,Spike
0.988,-0.7532680552793272,Spike
0.989,0.3093997428559382,Spike
0.99,0.3720948047068674,Spike
0.991,0.43481465517975193,Spike
0.992,-0.5024431817977022,Spike
0.993,-0.43968118317865074,Spike
0.994,-0.376901826699351,Spike
0.995,-0.3141075907812836,Spike
0.996,-0.25130095443337935,Spike
0.997,-0.18848439715408138,Spike
0.998,0.8743396011664704,Spike
0.999,0.937168560344412,Spike
1.0,0.9999999999999976,Spike
1.001,0.06283143965559204,Spike
1.002,0.1256603988335247,Spike
1.003,0.18848439715408535,Spike
1.004,0.25130095443337447,Spike
1.005,1.3141075907812876,Spike
1.006,0.37690182669934613,Spike
1.007,0.4396811831786547,Spike
1.008,1.5024431817976973,Spike
1.009,1.565185344820252,Spike
1.01,0.6279051952931278,Spike
1.011,1.690600257144066,Spike
1.012,0.7532680552793223,Spike
1.013,1.8159061156815843,Spike
1.014,1.8785119655074278,Spike
1.015,0.9410831331851442,Spike
1.016,1.0036171485121461,Spike
1.017,1.0661115427526011,Spike
1.018,2.128563848734815,Spike
1.019,2.190971600948701,Spike
1.02,2.2533323356430417,Spike
1.021,2.3156435909228295,Spike
1.022,2.377902906846381,Spike
1.023,2.440107825522527,Spike
1.024,1.502255891207572,Spike
1.025,2.5643446504022975,Spike
1.026,1.6263716519488387,Spike
1.027,1.6883344471273285,Spike
1.028,1.750230589752755,Spike
1.029,1.8120576362713645,Spike
1.03,1.873813145857242,Spike
1.031,1.9354946805085946,Spike
1.032,2.997099805144067,Spike
1.033,2.0586260876988063,Spike
1.034,2.1200710992205445,Spike
1.035,3.1814324139654193,Spike
1.036,2.2427076094938108,Spike
1.037,2.303894266765901,Spike
1.038,3.3649899702372466,Spike
1.039,2.4259923079540706,Spike
1.04,3.486898871648549,Spike
1.041,2.547707256833819,Spike
1.042,2.6084150628989713,Spike
1.043,3.669019893203745,Spike
1.044,2.7295193551732555,Spike
1.045,2.789911060392283,Spike
1.046,2.8501926246997655,Spike
1.047,3.91036166828271,Spike
1.048,3.970415815770346,Spike
1.049,4.030352696327733,Spike
1.05,3.090169943749472,Spike
1.051,3.1498651965530415,Spike
1.052,4.209436098072093,Spike
1.053,3.2688802965494195,Spike
1.054,4.328195445229866,Spike
1.055,3.3873792024529097,Spike
1.056,4.446429231745171,Spike
1.057,4.505343201912587,Spike
1.058,4.564118787132509,Spike
1.059,3.6227536670454548,Spike
1.06,3.681245526846782,Spike
1.061,3.739592057377995,Spike
1.062,3.7977909552180145,Spike
1.063,3.8558399227739573,Spike
1.064,4.913736668372029,Spike
1.065,3.971478906347799,Spike
1.066,5.029064357136623,Spike
1.067,5.086490747363484,Spike
1.068,4.1437558099328395,Spike
1.069,5.200857284118057,Spike
1.07,4.257792915650725,Spike
1.071,4.314560456809585,Spike
1.072,4.37115766650933,Spike
1.073,5.427582310389012,Spike
1.074,4.483832160900324,Spike
1.075,4.539904997395466,Spike
1.076,4.59579860621488,Spike
1.077,4.651510780774582,Spike
1.078,4.707039321653329,Spike
1.079,4.762382036679383,Spike
1.08,4.817536741017157,Spike
1.081,5.872501257253316,Spike
1.082,5.9272734154829205,Spike
1.083,5.9818510533949025,Spike
1.084,5.036232016357607,Spike
1.085,6.090414157503708,Spike
1.086,6.144395337815063,Spike
1.087,6.19817342620709,Spike
1.088,6.251746299612957,Spike
1.089,6.305111843067337,Spike
1.09,6.358267949789966,Spike
1.091,6.411212521268755,Spike
1.092,6.463943467342692,Spike
1.093,5.5164587062843005,Spike
1.094,5.568756164881883,Spike
1.095,5.6208337785213045,Spike
1.096,6.672689491267569,Spike
1.097,5.724321255945909,Spike
1.098,5.77572703422268,Spike
1.099,6.826904796685755,Spike
1.1,5.877852522924735,Spike
1.101,5.928568201610586,Spike
1.102,5.979049830575195,Spike
1.103,7.029295416890243,Spike
1.104,6.079302976946054,Spike
1.105,6.1290705365297615,Spike
1.106,6.178596130903344,Spike
1.107,6.227877804881122,Spike
1.108,7.276913612907006,Spike
1.109,6.325701619131243,Spike
1.11,6.374239897486898,Spike
1.111,7.422526531765843,Spike
1.112,6.470559615694445,Spike
1.113,6.518337253008788,Spike
1.114,7.565857557529568,Spike
1.115,7.613118653236519,Spike
1.116,6.660118674342521,Spike
1.117,6.706855765367195,Spike
1.118,7.753328081210249,Spike
1.119,7.799533787224188,Spike
1.12,6.845471059286893,Spike
1.121,6.891138083873481,Spike
1.122,7.936533058128049,Spike
1.123,6.981654189934724,Spike
1.124,8.026499697988493,Spike
1.125,7.071067811865474,Spike
1.126,8.115356772092856,Spike
1.127,7.15936483021831,Spike
1.128,7.203090248879072,Spike
1.129,8.246531301870467,Spike
1.13,8.28968627421412,Spike
1.131,7.332553462225601,Spike
1.132,7.375131173581742,Spike
1.133,7.417417727387393,Spike
1.134,7.459411454241826,Spike
1.135,7.5011106963045915,Spike
1.136,7.542513807361043,Spike
1.137,7.5836191528872146,Spike
1.138,7.624425110114484,Spike
1.139,7.664930068093495,Spike
1.14,8.705132427757892,Spike
1.141,8.745030601987336,Spike
1.142,8.784623015670235,Spike
1.143,7.82390810576588,Spike
1.144,8.86288432136619,Spike
1.145,7.901550123756903,Spike
1.146,8.939903986478356,Spike
1.147,8.977944395385709,Spike
1.148,8.015669848708768,Spike
1.149,8.05307885711122,Spike
1.15,9.090169943749478,Spike
1.151,8.126941644330941,Spike
1.152,9.163392507171844,Spike
1.153,8.199521093254521,Spike
1.154,9.235325976284269,Spike
1.155,9.270805742745615,Spike
1.156,8.305958991958121,Spike
1.157,9.34078433613171,Spike
1.158,8.375280400421413,Spike
1.159,9.40944582298169,Spike
1.16,8.443279255020148,Spike
1.161,8.47677936085083,Spike
1.162,8.509944817946916,Spike
1.163,8.54277431699295,Spike
1.164,8.575266561936521,Spike
1.165,9.607420270039437,Spike
1.166,9.63923417192835,Spike
1.167,8.670707011644902,Spike
1.168,9.701837546695252,Spike
1.169,8.732624548099203,Spike
1.17,9.763066800438631,Spike
1.171,8.793163101905565,Spike
1.172,8.822912264349528,Spike
1.173,9.85231311332455,Spike
1.174,8.881364488135441,Spike
1.175,9.910065241883679,Spike
1.176,8.938414241512634,Spike
1.177,8.966410367852358,Spike
1.178,8.994052515663707,Spike
1.179,9.021339593682029,Spike
1.18,10.048270524660193,Spike
1.181,9.07484424541117,Spike
1.182,9.101059706849956,Spike
1.183,10.126915874035028,Spike
1.184,9.152411726209174,Spike
1.185,10.177546256839813,Spike
1.186,10.2023184736587,Spike
1.187,9.22672739870115,Spike
1.188,10.250772068344578,Spike
1.189,9.274451533346614,Spike
1.19,10.29776485888251,Spike
1.191,10.320711124582107,Spike
1.192,9.343289424566118,Spike
1.193,10.365498867481923,Spike
1.194,10.387338576538738,Spike
1.195,10.408807689542254,Spike
1.196,10.429905358928643,Spike
1.197,9.450630751798048,Spike
1.198,9.470983049947442,Spike
1.199,10.490961449902946,Spike
1.2,10.510565162951535,Spike
1.201,10.529793415172188,Spike
1.202,10.548645447466429,Spike
1.203,10.567120515588305,Spike
1.204,10.585217890173755,Spike
1.205,9.602936856769432,Spike
1.206,10.620276715860856,Spike
1.207,9.637236782900098,Spike
1.208,10.653816388332736,Spike
1.209,9.67001487762435,Spike
1.21,9.685831611286309,Spike
1.211,9.701265964901058,Spike
1.212,9.716317329146737,Spike
1.213,9.730985109821265,Spike
1.214,9.74526872786577,Spike
1.215,10.759167619387474,Spike
1.216,10.772681235681933,Spike
1.217,9.785809043254721,Spike
1.218,9.798550523842469,Spike
1.219,10.81090517443334,Spike
1.22,10.822872507286887,Spike
1.221,9.834452049953297,Spike
1.222,10.845643345292054,Spike
1.223,9.856445951489981,Spike
1.224,10.86685944207868,Spike
1.225,9.876883405951379,Spike
1.226,9.88651744737914,Spike
1.227,10.89576118602651,Spike
1.228,10.904614256966513,Spike
1.229,10.913076310695066,Spike
1.23,9.921147013144777,Spike
1.231,10.928826045698138,Spike
1.232,9.936113105200084,Spike
1.233,10.943007903969988,Spike
1.234,9.949510169813001,Spike
1.235,10.9556196460308,Spike
1.236,10.961336091431725,Spike
1.237,9.966659280340298,Spike
1.238,9.97158900260614,Spike
1.239,10.976125063612253,Spike
1.24,9.980267284282716,Spike
1.241,9.98401550108975,Spike
1.242,9.987369566060174,Spike
1.243,10.990329346781246,Spike
1.244,9.992894726405892,Spike
1.245,9.995065603657316,Spike
1.246,10.996841892833,Spike
1.247,10.99822352380809,Spike
1.248,9.99921044203816,Spike
1.249,10.999802608561371,Spike
1.25,10.0,Spike
1.251,10.999802608561371,Spike
1.252,10.99921044203816,Spike
1.253,9.99822352380809,Spike
1.254,10.996841892833,Spike
1.255,10.995065603657315,Spike
1.256,10.992894726405892,Spike
1.257,9.990329346781246,Spike
1.258,10.987369566060174,Spike
1.259,9.98401550108975,Spike
1.26,9.980267284282716,Spike
1.261,10.976125063612251,Spike
1.262,9.97158900260614,Spike
1.263,9.966659280340298,Spike
1.264,10.961336091431725,Spike
1.265,9.9556196460308,Spike
1.266,9.949510169813001,Spike
1.267,9.943007903969988,Spike
1.268,10.936113105200084,Spike
1.269,10.928826045698136,Spike
1.27,9.921147013144779,Spike
1.271,10.913076310695065,Spike
1.272,9.904614256966513,Spike
1.273,10.89576118602651,Spike
1.274,9.886517447379141,Spike
1.275,9.876883405951377,Spike
1.276,10.866859442078681,Spike
1.277,10.856445951489981,Spike
1.278,10.845643345292054,Spike
1.279,10.834452049953295,Spike
1.28,10.822872507286887,Spike
1.281,10.81090517443334,Spike
1.282,10.79855052384247,Spike
1.283,10.785809043254723,Spike
1.284,9.772681235681933,Spike
1.285,9.759167619387478,Spike
1.286,10.745268727865772,Spike
1.287,9.730985109821267,Spike
1.288,9.716317329146742,Spike
1.289,9.701265964901062,Spike
1.29,10.68583161128631,Spike
1.291,10.67001487762435,Spike
1.292,9.653816388332741,Spike
1.293,10.6372367829001,Spike
1.294,9.620276715860857,Spike
1.295,10.60293685676943,Spike
1.296,10.58521789017376,Spike
1.297,10.567120515588307,Spike
1.298,9.548645447466429,Spike
1.299,10.529793415172188,Spike
1.3,9.510565162951536,Spike
1.301,10.490961449902947,Spike
1.302,9.470983049947442,Spike
1.303,10.450630751798053,Spike
1.304,9.429905358928645,Spike
1.305,9.408807689542257,Spike
1.306,10.387338576538744,Spike
1.307,9.365498867481929,Spike
1.308,10.34328942456612,Spike
1.309,9.320711124582111,Spike
1.31,10.297764858882516,Spike
1.311,9.274451533346618,Spike
1.312,10.25077206834458,Spike
1.313,10.226727398701149,Spike
1.314,10.202318473658705,Spike
1.315,9.177546256839815,Spike
1.316,9.152411726209174,Spike
1.317,9.126915874035028,Spike
1.318,10.101059706849957,Spike
1.319,10.074844245411173,Spike
1.32,10.048270524660193,Spike
1.321,10.021339593682034,Spike
1.322,8.99405251566371,Spike
1.323,8.966410367852362,Spike
1.324,8.938414241512634,Spike
1.325,9.910065241883684,Spike
1.326,8.881364488135445,Spike
1.327,8.852313113324552,Spike
1.328,9.822912264349537,Spike
1.329,8.793163101905568,Spike
1.33,8.763066800438633,Spike
1.331,8.732624548099201,Spike
1.332,9.701837546695259,Spike
1.333,9.670707011644904,Spike
1.334,9.63923417192835,Spike
1.335,8.607420270039436,Spike
1.336,8.575266561936523,Spike
1.337,8.542774316992954,Spike
1.338,8.509944817946915,Spike
1.339,9.47677936085084,Spike
1.34,9.443279255020151,Spike
1.341,8.409445822981693,Spike
1.342,8.375280400421412,Spike
1.343,9.340784336131717,Spike
1.344,8.305958991958125,Spike
1.345,9.270805742745619,Spike
1.346,9.235325976284278,Spike
1.347,8.199521093254528,Spike
1.348,8.163392507171837,Spike
1.349,8.12694164433094,Spike
1.35,9.090169943749476,Spike
1.351,9.053078857111224,Spike
1.352,8.015669848708761,Spike
1.353,7.977944395385709,Spike
1.354,7.939903986478354,Spike
1.355,7.901550123756906,Spike
1.356,7.862884321366184,Spike
1.357,7.823908105765889,Spike
1.358,7.784623015670233,Spike
1.359,7.745030601987341,Spike
1.36,7.705132427757886,Spike
1.361,8.664930068093504,Spike
1.362,8.624425110114476,Spike
1.363,7.583619152887219,Spike
1.364,8.54251380736104,Spike
1.365,7.501110696304601,Spike
1.366,8.459411454241817,Spike
1.367,7.417417727387391,Spike
1.368,7.375131173581741,Spike
1.369,7.332553462225605,Spike
1.37,8.289686274214109,Spike
1.371,7.246531301870465,Spike
1.372,8.20309024887907,Spike
1.373,8.159364830218315,Spike
1.374,8.115356772092847,Spike
1.375,8.071067811865484,Spike
1.376,8.026499697988491,Spike
1.377,7.981654189934728,Spike
1.378,7.936533058128042,Spike
1.379,6.891138083873493,Spike
1.38,7.845471059286884,Spike
1.381,7.799533787224192,Spike
1.382,7.753328081210247,Spike
1.383,7.706855765367207,Spike
1.384,7.660118674342512,Spike
1.385,7.613118653236517,Spike
1.386,6.565857557529567,Spike
1.387,6.518337253008792,Spike
1.388,6.4705596156944365,Spike
1.389,6.422526531765841,Spike
1.39,6.3742398974868975,Spike
1.391,6.325701619131248,Spike
1.392,7.276913612906997,Spike
1.393,6.22787780488112,Spike
1.394,6.178596130903342,Spike
1.395,7.129070536529766,Spike
1.396,7.079302976946044,Spike
1.397,6.029295416890255,Spike
1.398,5.979049830575185,Spike
1.399,6.9285682016105925,Spike
1.4,6.877852522924734,Spike
1.401,5.826904796685767,Spike
1.402,5.775727034222671,Spike
1.403,5.724321255945907,Spike
1.404,5.672689491267566,Spike
1.405,5.620833778521311,Spike
1.406,5.568756164881873,Spike
1.407,6.516458706284299,Spike
1.408,5.4639434673427045,Spike
1.409,6.411212521268761,Spike
1.41,6.358267949789973,Spike
1.411,5.305111843067335,Spike
1.412,5.25174629961297,Spike
1.413,6.198173426207095,Spike
1.414,6.144395337815069,Spike
1.415,6.090414157503721,Spike
1.416,5.036232016357619,Spike
1.417,5.981851053394907,Spike
1.418,5.927273415482918,Spike
1.419,5.872501257253329,Spike
1.42,4.817536741017162,Spike
1.421,4.762382036679388,Spike
1.422,4.707039321653326,Spike
1.423,4.651510780774587,Spike
1.424,5.595798606214886,Spike
1.425,4.539904997395463,Spike
1.426,5.483832160900337,Spike
1.427,5.427582310389018,Spike
1.428,4.371157666509335,Spike
1.429,5.314560456809583,Spike
1.43,5.2577929156507395,Spike
1.431,5.200857284118063,Spike
1.432,5.143755809932845,Spike
1.433,4.086490747363499,Spike
1.434,5.029064357136638,Spike
1.435,3.9714789063478046,Spike
1.436,3.913736668372026,Spike
1.437,4.855839922773971,Spike
1.438,3.7977909552180202,Spike
1.439,4.739592057378001,Spike
1.44,3.6812455268467796,Spike
1.441,4.62275366704546,Spike
1.442,4.564118787132514,Spike
1.443,4.505343201912584,Spike
1.444,3.446429231745168,Spike
1.445,4.387379202452916,Spike
1.446,3.3281954452298717,Spike
1.447,3.268880296549417,Spike
1.448,4.209436098072107,Spike
1.449,4.149865196553048,Spike
1.45,3.090169943749478,Spike
1.451,3.0303526963277467,Spike
1.452,3.9704158157703597,Spike
1.453,3.9103616682827163,Spike
1.454,3.850192624699763,Spike
1.455,2.789911060392298,Spike
1.456,3.7295193551732613,Spike
1.457,3.6690198932037514,Spike
1.458,2.6084150628989686,Spike
1.459,2.547707256833825,Spike
1.46,2.4868988716485547,Spike
1.461,2.4259923079540675,Spike
1.462,3.364989970237244,Spike
1.463,3.3038942667659073,Spike
1.464,3.2427076094938165,Spike
1.465,3.1814324139654167,Spike
1.466,2.120071099220559,Spike
1.467,2.058626087698812,Spike
1.468,1.9970998051440731,Spike
1.469,2.9354946805086093,Spike
1.47,2.873813145857257,Spike
1.471,1.8120576362713705,Spike
1.472,2.7502305897527615,Spike
1.473,2.6883344471273434,Spike
1.474,1.6263716519488445,Spike
1.475,2.5643446504023033,Spike
1.476,1.5022558912075692,Spike
1.477,2.4401078255225244,Spike
1.478,2.377902906846387,Spike
1.479,1.315643590922818,Spike
1.48,2.253332335643039,Spike
1.481,2.190971600948698,Spike
1.482,2.1285638487348213,Spike
1.483,2.06611154275259,Spike
1.484,1.003617148512161,Spike
1.485,0.9410831331851415,Spike
1.486,1.878511965507434,Spike
1.487,1.8159061156815817,Spike
1.488,0.7532680552793372,Spike
1.489,1.6906002571440542,Spike
1.49,0.6279051952931338,Spike
1.491,1.5651853448202493,Spike
1.492,0.5024431817977035,Spike
1.493,0.43968118317864313,Spike
1.494,1.3769018266993434,Spike
1.495,1.3141075907812847,Spike
1.496,1.2513009544333806,Spike
1.497,1.1884843971540737,Spike
1.498,0.12566039883352192,Spike
1.499,0.06283143965558928,Spike
1.5,3.673940397442059e-15,Spike
1.501,0.9371685603444003,Spike
1.502,0.8743396011664855,Spike
1.503,-0.1884843971540841,Spike
1.504,-0.25130095443337325,Spike
1.505,0.6858924092187049,Spike
1.506,-0.37690182669933603,Spike
1.507,-0.4396811831786535,Spike
1.508,0.4975568182023039,Spike
1.509,-0.565185344820242,Spike
1.51,-0.6279051952931265,Spike
1.511,0.3093997428559354,Spike
1.512,0.24673194472067017,Spike
1.513,-0.8159061156815743,Spike
1.514,-0.8785119655074267,Spike
1.515,0.05891686681484809,Spike
1.516,-0.0036171485121536673,Spike
1.517,-0.0661115427526,Spike
1.518,-0.12856384873481397,Spike
1.519,-0.19097160094870813,Spike
1.52,-1.2533323356430317,Spike
1.521,-0.3156435909228281,Spike
1.522,-1.3779029068463797,Spike
1.523,-0.44010782552253436,Spike
1.524,-0.5022558912075621,Spike
1.525,-1.5643446504023137,Spike
1.526,-1.6263716519488371,Spike
1.527,-0.6883344471273363,Spike
1.528,-1.750230589752754,Spike
1.529,-1.8120576362713807,Spike
1.53,-1.8738131458572496,Spike
1.531,-1.9354946805086022,Spike
1.532,-1.9970998051440658,Spike
1.533,-2.0586260876988223,Spike
1.534,-2.120071099220552,Spike
1.535,-2.181432413965427,Spike
1.536,-1.2427076094938094,Spike
1.537,-1.3038942667658997,Spike
1.538,-1.3649899702372372,Spike
1.539,-1.4259923079540608,Spike
1.54,-2.4868988716485476,Spike
1.541,-1.5477072568338177,Spike
1.542,-1.6084150628989615,Spike
1.543,-2.669019893203744,Spike
1.544,-2.729519355173254,Spike
1.545,-1.7899110603922903,Spike
1.546,-1.8501926246997558,Spike
1.547,-1.9103616682827087,Spike
1.548,-2.970415815770353,Spike
1.549,-3.03035269632774,Spike
1.55,-3.0901699437494705,Spike
1.551,-2.1498651965530406,Spike
1.552,-3.209436098072101,Spike
1.553,-2.26888029654941,Spike
1.554,-2.328195445229865,Spike
1.555,-2.387379202452909,Spike
1.556,-3.446429231745162,Spike
1.557,-2.505343201912577,Spike
1.558,-2.5641187871325073,Spike
1.559,-2.6227536670454534,Spike
1.56,-2.6812455268467725,Spike
1.561,-3.739592057377994,Spike
1.562,-2.797790955218013,Spike
1.563,-2.8558399227739644,Spike
1.564,-3.913736668372019,Spike
1.565,-3.971478906347798,Spike
1.566,-4.0290643571366305,Spike
1.567,-4.086490747363491,Spike
1.568,-4.143755809932839,Spike
1.569,-3.2008572841180563,Spike
1.57,-4.257792915650732,Spike
1.571,-4.314560456809576,Spike
1.572,-3.371157666509328,Spike
1.573,-4.4275823103890115,Spike
1.574,-4.483832160900331,Spike
1.575,-4.539904997395457,Spike
1.576,-4.5957986062148795,Spike
1.577,-3.651510780774581,Spike
1.578,-4.70703932165332,Spike
1.579,-4.762382036679382,Spike
1.58,-3.8175367410171557,Spike
1.581,-4.872501257253322,Spike
1.582,-4.927273415482912,Spike
1.583,-4.981851053394902,Spike
1.584,-5.036232016357614,Spike
1.585,-5.090414157503714,Spike
1.586,-4.144395337815062,Spike
1.587,-4.198173426207089,Spike
1.588,-5.251746299612964,Spike
1.589,-5.305111843067328,Spike
1.59,-4.3582679497899655,Spike
1.591,-5.411212521268754,Spike
1.592,-5.463943467342699,Spike
1.593,-4.516458706284292,Spike
1.594,-4.568756164881882,Spike
1.595,-4.620833778521304,Spike
1.596,-4.67268949126756,Spike
1.597,-4.724321255945901,Spike
1.598,-5.77572703422268,Spike
1.599,-4.82690479668576,Spike
1.6,-5.877852522924728,Spike
1.601,-5.928568201610585,Spike
1.602,-5.979049830575194,Spike
1.603,-6.029295416890249,Spike
1.604,-6.079302976946053,Spike
1.605,-6.129070536529761,Spike
1.606,-5.17859613090335,Spike
1.607,-6.227877804881114,Spike
1.608,-5.276913612907005,Spike
1.609,-5.325701619131242,Spike
1.61,-6.3742398974869054,Spike
1.611,-6.422526531765835,Spike
1.612,-5.4705596156944445,Spike
1.613,-6.518337253008787,Spike
1.614,-5.565857557529561,Spike
1.615,-6.613118653236512,Spike
1.616,-6.6601186743425185,Spike
1.617,-6.706855765367202,Spike
1.618,-6.753328081210242,Spike
1.619,-5.7995337872241866,Spike
1.62,-5.845471059286892,Spike
1.621,-5.8911380838734875,Spike
1.622,-6.936533058128049,Spike
1.623,-6.981654189934723,Spike
1.624,-6.026499697988498,Spike
1.625,-6.071067811865479,Spike
1.626,-6.115356772092854,Spike
1.627,-7.159364830218308,Spike
1.628,-7.203090248879076,Spike
1.629,-6.246531301870459,Spike
1.63,-6.289686274214118,Spike
1.631,-7.332553462225599,Spike
1.632,-6.375131173581736,Spike
1.633,-7.417417727387386,Spike
1.634,-6.459411454241824,Spike
1.635,-6.501110696304596,Spike
1.636,-7.542513807361036,Spike
1.637,-6.5836191528872146,Spike
1.638,-6.624425110114483,Spike
1.639,-6.664930068093501,Spike
1.64,-7.705132427757892,Spike
1.641,-6.7450306019873345,Spike
1.642,-7.78462301567024,Spike
1.643,-6.823908105765884,Spike
1.644,-6.86288432136619,Spike
1.645,-7.901550123756902,Spike
1.646,-6.9399039864783605,Spike
1.647,-7.9779443953857045,Spike
1.648,-7.015669848708768,Spike
1.649,-8.053078857111219,Spike
1.65,-8.090169943749473,Spike
1.651,-7.126941644330936,Spike
1.652,-7.163392507171842,Spike
1.653,-8.199521093254525,Spike
1.654,-8.235325976284273,Spike
1.655,-7.270805742745615,Spike
1.656,-7.305958991958132,Spike
1.657,-7.3407843361317155,Spike
1.658,-7.375280400421417,Spike
1.659,-7.409445822981688,Spike
1.66,-8.443279255020157,Spike
1.661,-8.476779360850836,Spike
1.662,-7.50994481794692,Spike
1.663,-7.542774316992951,Spike
1.664,-8.575266561936528,Spike
1.665,-8.607420270039432,Spike
1.666,-7.639234171928345,Spike
1.667,-7.6707070116449,Spike
1.668,-8.701837546695256,Spike
1.669,-7.7326245480991975,Spike
1.67,-7.763066800438629,Spike
1.671,-7.793163101905563,Spike
1.672,-7.822912264349531,Spike
1.673,-7.85231311332455,Spike
1.674,-8.881364488135441,Spike
1.675,-8.91006524188368,Spike
1.676,-7.93841424151263,Spike
1.677,-7.966410367852358,Spike
1.678,-7.994052515663707,Spike
1.679,-9.021339593682033,Spike
1.68,-8.04827052466019,Spike
1.681,-9.07484424541117,Spike
1.682,-8.101059706849954,Spike
